KFILTER         34800.0  7.25800e-08
KFILTER         34900.0  4.31200e-07
KFILTER         35000.0  1.07000e-07
KFILTER         35100.0  1.38800e-07
KFILTER         35200.0  1.24800e-07
KFILTER         35300.0  1.35600e-07
KFILTER         35400.0  1.17600e-07
KFILTER         35500.0  2.02500e-07
KFILTER         35600.0  3.21300e-07
KFILTER         35700.0  2.01000e-06
KFILTER         35800.0  5.58300e-07
KFILTER         35900.0  8.22400e-07
KFILTER         36000.0  6.56200e-07
KFILTER         36100.0  1.13300e-06
KFILTER         36200.0  1.17000e-06
KFILTER         36300.0  1.37100e-06
KFILTER         36400.0  1.06700e-06
KFILTER         36500.0  1.07000e-06
KFILTER         36600.0  6.88800e-07
KFILTER         36700.0  1.19200e-06
KFILTER         36800.0  4.19800e-10
KFILTER         36900.0  1.14800e-08
KFILTER         37000.0  1.13700e-08
KFILTER         37100.0  1.43800e-08
KFILTER         37200.0  2.67300e-08
KFILTER         37300.0  3.36900e-08
KFILTER         37400.0  4.70900e-08
KFILTER         37500.0  1.17000e-07
KFILTER         37600.0  8.64900e-08
KFILTER         37700.0  1.24000e-07
KFILTER         37800.0  3.03000e-07
KFILTER         37900.0  3.58300e-07
KFILTER         38000.0  1.29900e-06
KFILTER         38100.0  2.10900e-06
KFILTER         38200.0  3.55700e-06
KFILTER         38300.0  4.67000e-06
KFILTER         38400.0  6.96300e-06
KFILTER         38500.0  1.16000e-05
KFILTER         38600.0  1.83300e-05
KFILTER         38700.0  2.13000e-05
KFILTER         38800.0  4.55900e-05
KFILTER         38900.0  9.74100e-05
KFILTER         39000.0  0.000138700
KFILTER         39100.0  0.000200000
KFILTER         39200.0  0.000372800
KFILTER         39300.0  0.000506200
KFILTER         39400.0  0.000391900
KFILTER         39500.0   0.00116300
KFILTER         39600.0   0.00818800
KFILTER         39700.0    0.0101200
KFILTER         39800.0    0.0127600
KFILTER         39900.0    0.0163800
KFILTER         40000.0    0.0213700
KFILTER         40100.0    0.0300500
KFILTER         40200.0    0.0440200
KFILTER         40300.0    0.0651700
KFILTER         40400.0    0.0953100
KFILTER         40500.0     0.135700
KFILTER         40600.0     0.193700
KFILTER         40700.0     0.263600
KFILTER         40800.0     0.340700
KFILTER         40900.0     0.422700
KFILTER         41000.0     0.502800
KFILTER         41100.0     0.572900
KFILTER         41200.0     0.630000
KFILTER         41300.0     0.676000
KFILTER         41400.0     0.709000
KFILTER         41500.0     0.728000
KFILTER         41600.0     0.741000
KFILTER         41700.0     0.748000
KFILTER         41800.0     0.750000
KFILTER         41900.0     0.748000
KFILTER         42000.0     0.745000
KFILTER         42100.0     0.739000
KFILTER         42200.0     0.732000
KFILTER         42300.0     0.725000
KFILTER         42400.0     0.724000
KFILTER         42500.0     0.725000
KFILTER         42600.0     0.724000
KFILTER         42700.0     0.720000
KFILTER         42800.0     0.718000
KFILTER         42900.0     0.719000
KFILTER         43000.0     0.723000
KFILTER         43100.0     0.727000
KFILTER         43200.0     0.731000
KFILTER         43300.0     0.733000
KFILTER         43400.0     0.734000
KFILTER         43500.0     0.733000
KFILTER         43600.0     0.729000
KFILTER         43700.0     0.725000
KFILTER         43800.0     0.719000
KFILTER         43900.0     0.711000
KFILTER         44000.0     0.704000
KFILTER         44100.0     0.698000
KFILTER         44200.0     0.692000
KFILTER         44300.0     0.688000
KFILTER         44400.0     0.683000
KFILTER         44500.0     0.680000
KFILTER         44600.0     0.679000
KFILTER         44700.0     0.681000
KFILTER         44800.0     0.686000
KFILTER         44900.0     0.693000
KFILTER         45000.0     0.701000
KFILTER         45100.0     0.711000
KFILTER         45200.0     0.719000
KFILTER         45300.0     0.728000
KFILTER         45400.0     0.735000
KFILTER         45500.0     0.740000
KFILTER         45600.0     0.744000
KFILTER         45700.0     0.746000
KFILTER         45800.0     0.747000
KFILTER         45900.0     0.745000
KFILTER         46000.0     0.742000
KFILTER         46100.0     0.738000
KFILTER         46200.0     0.732000
KFILTER         46300.0     0.726000
KFILTER         46400.0     0.719000
KFILTER         46500.0     0.712000
KFILTER         46600.0     0.705000
KFILTER         46700.0     0.701000
KFILTER         46800.0     0.697000
KFILTER         46900.0     0.695000
KFILTER         47000.0     0.693000
KFILTER         47100.0     0.694000
KFILTER         47200.0     0.696000
KFILTER         47300.0     0.699000
KFILTER         47400.0     0.705000
KFILTER         47500.0     0.709000
KFILTER         47600.0     0.715000
KFILTER         47700.0     0.719000
KFILTER         47800.0     0.722000
KFILTER         47900.0     0.722000
KFILTER         48000.0     0.722000
KFILTER         48100.0     0.720000
KFILTER         48200.0     0.718000
KFILTER         48300.0     0.717000
KFILTER         48400.0     0.715000
KFILTER         48500.0     0.714000
KFILTER         48600.0     0.713000
KFILTER         48700.0     0.712000
KFILTER         48800.0     0.712000
KFILTER         48900.0     0.712000
KFILTER         49000.0     0.712000
KFILTER         49100.0     0.711000
KFILTER         49200.0     0.711000
KFILTER         49300.0     0.710000
KFILTER         49400.0     0.708000
KFILTER         49500.0     0.705000
KFILTER         49600.0     0.702000
KFILTER         49700.0     0.698000
KFILTER         49800.0     0.693000
KFILTER         49900.0     0.688000
KFILTER         50000.0     0.680000
KFILTER         50100.0     0.673000
KFILTER         50200.0     0.664000
KFILTER         50300.0     0.655000
KFILTER         50400.0     0.646000
KFILTER         50500.0     0.637000
KFILTER         50600.0     0.628000
KFILTER         50700.0     0.619000
KFILTER         50800.0     0.611000
KFILTER         50900.0     0.603000
KFILTER         51000.0     0.595000
KFILTER         51100.0     0.585000
KFILTER         51200.0     0.575000
KFILTER         51300.0     0.560000
KFILTER         51400.0     0.544000
KFILTER         51500.0     0.519000
KFILTER         51600.0     0.493000
KFILTER         51700.0     0.458000
KFILTER         51800.0     0.419000
KFILTER         51900.0     0.375000
KFILTER         52000.0     0.326900
KFILTER         52100.0     0.279900
KFILTER         52200.0     0.232800
KFILTER         52300.0     0.189800
KFILTER         52400.0     0.150700
KFILTER         52500.0     0.116700
KFILTER         52600.0    0.0901400
KFILTER         52700.0    0.0659200
KFILTER         52800.0    0.0503400
KFILTER         52900.0    0.0352100
KFILTER         53000.0    0.0269100
KFILTER         53100.0    0.0186600
KFILTER         53200.0    0.0138700
KFILTER         53300.0   0.00965200
KFILTER         53400.0   0.00684000
KFILTER         53500.0   0.00473500
KFILTER         53600.0   0.00264200
KFILTER         53700.0   0.00198700
KFILTER         53800.0   0.00148100
KFILTER         53900.0   0.00112600
KFILTER         54000.0  0.000835700
KFILTER         54100.0  0.000629500
KFILTER         54200.0  0.000477100
KFILTER         54300.0  0.000353800
KFILTER         54400.0  0.000251600
KFILTER         54500.0  0.000198800
KFILTER         54600.0  0.000138100
KFILTER         54700.0  0.000178300
KFILTER         54800.0  0.000201400
KFILTER         54900.0  0.000199900
KFILTER         55000.0  0.000165000
KFILTER         55100.0  0.000143000
KFILTER         55200.0  0.000123900
KFILTER         55300.0  9.50200e-05
KFILTER         55400.0  8.42400e-05
KFILTER         55500.0  6.57400e-05
KFILTER         55600.0  3.81000e-05
KFILTER         55700.0  3.60500e-05
KFILTER         55800.0  2.99700e-05
KFILTER         55900.0  2.23500e-05
KFILTER         56000.0  1.74300e-05
KFILTER         56100.0  8.03200e-06
KFILTER         56200.0  1.14400e-05
KFILTER         56300.0  1.10400e-05
KFILTER         56400.0  7.08400e-06
KFILTER         56500.0  5.87600e-06
KFILTER         56600.0  4.44600e-06
KFILTER         56700.0  1.85300e-06
KFILTER         56800.0  5.07200e-08
KFILTER         56900.0  1.16800e-07
KFILTER         57000.0  1.01600e-07
KFILTER         57100.0  1.63000e-05
KFILTER         57200.0  3.00000e-05
KFILTER         57300.0  1.98600e-08
KFILTER         57400.0  2.19600e-08
KFILTER         57500.0  8.40100e-08
KFILTER         57600.0  1.19500e-07
KFILTER         57700.0  2.68000e-05
KFILTER         57800.0  9.12300e-09
KFILTER         57900.0  3.67000e-05
KFILTER         58000.0  3.17000e-05
KFILTER         58100.0  2.85000e-05
KFILTER         58200.0  1.73300e-08
KFILTER         58300.0  2.67000e-05
KFILTER         58400.0  3.26000e-05
KFILTER         58500.0  1.69100e-08
KFILTER         58600.0  3.22000e-05
KFILTER         58700.0  2.45000e-05
KFILTER         58800.0  1.72000e-05
KFILTER         58900.0  7.73000e-06
KFILTER         59000.0  5.87000e-06
KFILTER         59100.0  4.46000e-06
KFILTER         59200.0  3.19000e-06
KFILTER         59300.0  2.54000e-06
KFILTER         59400.0  2.27000e-06
KFILTER         59500.0  2.09000e-06
KFILTER         59600.0  1.90000e-06
KFILTER         59700.0  9.70200e-07
KFILTER         59800.0  7.50000e-07
KFILTER         59900.0  6.64400e-07
KFILTER         60000.0  5.95400e-07
KFILTER         60100.0  6.48900e-07
KFILTER         60200.0  5.37000e-07
KFILTER         60300.0  4.28800e-07
KFILTER         60400.0  3.30900e-07
KFILTER         60500.0  2.65000e-07
KFILTER         60600.0  2.28600e-07
KFILTER         60700.0  2.16600e-07
KFILTER         60800.0  2.12800e-07
KFILTER         60900.0  2.25800e-07
KFILTER         61000.0  2.32500e-07
KFILTER         61100.0  2.46600e-07
KFILTER         61200.0  2.55600e-07
KFILTER         61300.0  2.55600e-07
KFILTER         61400.0  2.54500e-07
KFILTER         61500.0  2.39900e-07
KFILTER         61600.0  2.42500e-07
KFILTER         61700.0  2.27100e-07
KFILTER         61800.0  2.02000e-07
KFILTER         61900.0  1.89000e-07
KFILTER         62000.0  1.84100e-07
KFILTER         62100.0  1.73100e-07
KFILTER         62200.0  1.76000e-07
KFILTER         62300.0  1.87600e-07
KFILTER         62400.0  1.97500e-07
KFILTER         62500.0  2.04100e-07
KFILTER         62600.0  2.36200e-07
KFILTER         62700.0  2.25100e-07
KFILTER         62800.0  2.34900e-07
KFILTER         62900.0  2.19800e-07
KFILTER         63000.0  2.07000e-07
KFILTER         63100.0  1.94600e-07
KFILTER         63200.0  1.80800e-07
KFILTER         63300.0  1.89000e-07
KFILTER         63400.0  2.08800e-07
KFILTER         63500.0  2.20700e-07
KFILTER         63600.0  2.21900e-07
KFILTER         63700.0  2.09700e-07
KFILTER         63800.0  2.27300e-07
KFILTER         63900.0  2.30400e-07
KFILTER         64000.0  2.25200e-07
KFILTER         64100.0  2.23700e-07
KFILTER         64200.0  2.28400e-07
KFILTER         64300.0  2.28200e-07
KFILTER         64400.0  2.23600e-07
KFILTER         64500.0  2.36100e-07
KFILTER         64600.0  2.24200e-07
KFILTER         64700.0  2.19400e-07
KFILTER         64800.0  2.13700e-07
KFILTER         64900.0  2.11400e-07
KFILTER         65000.0  2.06300e-07
KFILTER         65100.0  2.01100e-07
KFILTER         65200.0  1.98200e-07
KFILTER         65300.0  2.01000e-07
KFILTER         65400.0  1.93600e-07
KFILTER         65500.0  1.80500e-07
KFILTER         65600.0  1.67900e-07
KFILTER         65700.0  1.53300e-07
KFILTER         65800.0  1.42500e-07
KFILTER         65900.0  1.33500e-07
KFILTER         66000.0  1.21800e-07
KFILTER         66100.0  1.12200e-07
KFILTER         66200.0  1.07600e-07
KFILTER         66300.0  1.00200e-07
KFILTER         66400.0  1.07700e-07
KFILTER         66500.0  1.13800e-07
KFILTER         66600.0  1.23200e-07
KFILTER         66700.0  1.32300e-07
KFILTER         66800.0  1.37100e-07
KFILTER         66900.0  1.45400e-07
KFILTER         67000.0  1.45100e-07
KFILTER         67100.0  1.43200e-07
KFILTER         67200.0  1.15100e-07
KFILTER         67300.0  1.40000e-07
KFILTER         67400.0  1.38400e-07
KFILTER         67500.0  1.37400e-07
KFILTER         67600.0  1.34300e-07
KFILTER         67700.0  1.30600e-07
KFILTER         67800.0  1.03500e-07
KFILTER         67900.0  1.05600e-07
KFILTER         68000.0  1.17200e-07
KFILTER         68100.0  1.14800e-07
KFILTER         68200.0  1.00900e-07
KFILTER         68300.0  9.14800e-08
KFILTER         68400.0  9.70700e-08
KFILTER         68500.0  9.04900e-08
KFILTER         68600.0  8.16900e-08
KFILTER         68700.0  7.70500e-08
KFILTER         68800.0  7.57300e-08
KFILTER         68900.0  7.85300e-08
KFILTER         69000.0  8.10700e-08
KFILTER         69100.0  8.16700e-08
KFILTER         69200.0  7.80000e-08
KFILTER         69300.0  7.86300e-08
KFILTER         69400.0  8.00100e-08
KFILTER         69500.0  7.64600e-08
KFILTER         69600.0  8.19000e-08
KFILTER         69700.0  8.51500e-08
KFILTER         69800.0  9.89400e-08
KFILTER         69900.0  1.00900e-07
KFILTER         70000.0  8.99800e-08
KFILTER         70100.0  9.32400e-08
KFILTER         70200.0  8.87600e-08
KFILTER         70300.0  1.02600e-07
KFILTER         70400.0  9.84800e-08
KFILTER         70500.0  7.75000e-08
KFILTER         70600.0  7.82600e-08
KFILTER         70700.0  9.17400e-08
KFILTER         70800.0  9.07300e-08
KFILTER         70900.0  7.08900e-08
KFILTER         71000.0  8.78900e-08
KFILTER         71100.0  8.62800e-08
KFILTER         71200.0  8.46000e-08
KFILTER         71300.0  8.16000e-08
KFILTER         71400.0  5.71500e-08
KFILTER         71500.0  7.66800e-08
KFILTER         71600.0  7.42800e-08
KFILTER         71700.0  7.41700e-08
KFILTER         71800.0  6.22400e-08
KFILTER         71900.0  6.23800e-08
KFILTER         72000.0  6.36800e-08
KFILTER         72100.0  6.29200e-08
KFILTER         72200.0  5.75900e-08
KFILTER         72300.0  5.17300e-08
KFILTER         72400.0  5.64200e-08
KFILTER         72500.0  5.82600e-08
KFILTER         72600.0  5.75100e-08
KFILTER         72700.0  5.71400e-08
KFILTER         72800.0  5.82100e-08
KFILTER         72900.0  6.17000e-08
KFILTER         73000.0  6.40700e-08
KFILTER         73100.0  6.58000e-08
KFILTER         73200.0  6.83400e-08
KFILTER         73300.0  6.64700e-08
KFILTER         73400.0  6.35100e-08
KFILTER         73500.0  8.18800e-08
KFILTER         73600.0  8.19800e-08
KFILTER         73700.0  8.26800e-08
KFILTER         73800.0  6.87700e-08
KFILTER         73900.0  8.33900e-08
KFILTER         74000.0  8.23700e-08
KFILTER         74100.0  5.35200e-08
KFILTER         74200.0  7.11100e-08
KFILTER         74300.0  7.32700e-08
KFILTER         74400.0  7.15100e-08
KFILTER         74500.0  6.23000e-08
KFILTER         74600.0  6.53700e-08
KFILTER         74700.0  6.82600e-08
KFILTER         74800.0  6.41600e-08
KFILTER         74900.0  5.96300e-08
KFILTER         75000.0  7.33400e-08
KFILTER         75100.0  7.20200e-08
KFILTER         75200.0  7.15500e-08
KFILTER         75300.0  5.89600e-08
KFILTER         75400.0  5.47300e-08
KFILTER         75500.0  6.83300e-08
KFILTER         75600.0  5.56300e-08
KFILTER         75700.0  5.53000e-08
KFILTER         75800.0  4.99800e-08
KFILTER         75900.0  5.19300e-08
KFILTER         76000.0  5.19200e-08
KFILTER         76100.0  4.80000e-08
KFILTER         76200.0  4.15600e-08
KFILTER         76300.0  4.37900e-08
KFILTER         76400.0  4.52000e-08
KFILTER         76500.0  4.33000e-08
KFILTER         76600.0  4.18800e-08
KFILTER         76700.0  4.16200e-08
KFILTER         76800.0  4.19800e-08
KFILTER         76900.0  4.01300e-08
KFILTER         77000.0  3.63600e-08
KFILTER         77100.0  3.29300e-08
KFILTER         77200.0  5.06300e-08
KFILTER         77300.0  5.15200e-08
KFILTER         77400.0  5.26500e-08
KFILTER         77500.0  5.37800e-08
KFILTER         77600.0  5.49500e-08
KFILTER         77700.0  4.44100e-08
KFILTER         77800.0  4.36300e-08
KFILTER         77900.0  5.94900e-08
KFILTER         78000.0  4.82300e-08
KFILTER         78100.0  5.04500e-08
KFILTER         78200.0  5.31200e-08
KFILTER         78300.0  5.47100e-08
KFILTER         78400.0  5.33500e-08
KFILTER         78500.0  5.07200e-08
KFILTER         78600.0  6.13100e-08
KFILTER         78700.0  6.12600e-08
KFILTER         78800.0  5.14700e-08
KFILTER         78900.0  5.06500e-08
KFILTER         79000.0  4.44400e-08
KFILTER         79100.0  5.84000e-08
KFILTER         79200.0  5.67000e-08
KFILTER         79300.0  5.50700e-08
KFILTER         79400.0  4.32200e-08
KFILTER         79500.0  4.40600e-08
KFILTER         79600.0  4.24300e-08
KFILTER         79700.0  3.65600e-08
KFILTER         79800.0  3.88000e-08
KFILTER         79900.0  4.11500e-08
KFILTER         80000.0  4.21300e-08
